tiket _terjual,tingkat_rivalitas,suporter_lawan,suporter_team,keamanan
200,1,20,180,1
235,1,15,220,1
240,1,14,226,1
264,1,21,243,1
195,1,0,195,1
150,1,0,150,1
130,1,0,130,1
146,1,0,146,1
300,1,30,270,1
325,1,36,289,1
270,1,37,233,1
280,1,32,248,1
350,2,40,310,1
368,2,42,326,1
370,2,44,326,1
400,2,41,359,1
410,2,50,360,1
423,2,56,367,1
398,2,66,332,1
379,2,54,325,1
390,2,53,337,1
375,2,20,355,1
420,2,34,386,1
428,2,51,377,1
405,2,32,373,1
440,3,60,380,1
480,3,64,416,1
485,3,62,423,1
470,3,66,404,1
490,3,67,423,1
500,3,70,430,2
520,3,72,448,2
530,3,75,455,2
540,3,73,467,2
550,3,79,471,2
560,3,77,483,2
570,3,80,490,2
580,3,82,498,2
590,4,81,509,2
600,4,83,517,2
620,4,85,535,2
630,4,87,543,2
640,4,86,554,2
650,4,89,561,2
670,4,90,580,2
660,4,92,568,2
680,4,94,586,2
700,4,95,605,2
720,4,97,623,2
740,4,98,642,2
760,5,100,660,3
800,5,101,699,3
850,5,107,743,3
900,5,108,792,3
950,5,109,841,3
1000,5,120,880,3
1200,5,130,1070,3
1400,5,135,1265,3
1500,5,150,1350,3
